"V1" "V2" "V3" "V11" "V12" "V13" "V21" "V22" "V23" "V31" "V32" "V33"
"418" 686 930 867 431 582 415 1147 504 583 597 1058 864
"419" 3 7 5 6 7 3 5 8 3 31 16 14
"420" 163 229 283 129 119 105 109 206 153 80 86 78
"421" 743 624 482 315 370 326 505 380 378 673 819 703
"422" 28 75 74 15 5 14 6 11 25 3 9 9
"423" 1751 1776 1490 770 537 727 1187 1225 1463 1467 1341 1368
"424" 129 135 101 77 44 51 76 85 66 88 49 171
"425" 0 0 0 3 0 3 3 0 0 0 0 0
"426" 438 519 375 175 197 207 338 351 360 576 607 299
"427" 877 855 755 299 390 382 514 504 684 993 1237 953
"428" 570 254 367 160 186 93 330 341 313 441 501 459
"429" 1591 1492 1116 849 757 852 1454 1424 1484 2012 2042 2102
"430" 1253 1757 1784 680 683 665 1168 1178 1150 1445 1543 1287
"431" 862 839 778 263 300 327 496 587 842 567 468 663
"432" 1907 1423 1486 1026 964 872 1403 1943 1891 2856 2598 2271
"433" 1149 1432 1466 737 731 644 1246 1170 1243 1481 1394 1524
"434" 1785 3141 3345 1363 1932 1844 2973 2915 3140 5481 4823 5100
"435" 1338 1124 1243 675 708 611 1325 1305 834 1726 1572 1770
"436" 3971 3405 3294 2329 1674 2015 3468 3220 2903 4219 4299 4313
"437" 24 23 39 13 27 10 31 14 13 13 43 19
"438" 1714 1444 1455 603 789 927 1241 1390 1166 1506 1192 1041
"439" 192 219 218 383 315 225 463 335 329 387 568 490
"440" 1920 2353 2323 1089 950 975 1503 1521 2158 2155 1797 2366
"441" 1947 2259 1860 1371 1085 1041 1698 1657 1955 2404 2302 2248
"442" 222 165 179 105 91 12 155 135 145 179 195 237
"443" 1395 1920 1765 849 645 762 1821 1219 1407 1686 1585 2268
"444" 77 92 105 111 123 43 156 144 149 189 195 339
"445" 3879 3460 3886 2533 1859 2496 5034 4561 4723 7254 7578 6847
"446" 275 237 273 83 103 63 68 105 95 105 58 59
"447" 5352 5511 6083 2697 2493 2553 3783 3752 5004 4415 4323 5548
"448" 1938 1434 1936 948 1165 1136 1563 1863 1432 1916 2173 2409
"449" 821 1089 1317 626 672 788 763 1108 1471 1346 1323 1280
"450" 10 5 6 7 3 2 3 5 6 21 16 10
"451" 2000 2403 2754 358 346 421 902 826 734 1649 1885 2061
"452" 7 4 5 4 1 0 2 3 1 5 1 7
"453" 165 275 426 19 46 131 98 63 45 372 305 298
"454" 373 387 297 40 44 26 33 96 37 77 94 46
"455" 18 2 1 3 7 4 9 23 3 31 53 27
"456" 1850 1509 1773 325 366 404 563 683 563 3066 3420 3153
"457" 683 960 1026 105 70 68 283 237 267 816 930 830
"458" 1993 2467 2348 216 303 302 526 542 288 1077 1883 1533
"459" 689 1393 950 163 147 130 192 402 202 884 855 910
"460" 1785 1584 1255 428 519 555 882 935 645 5237 3840 4445
"461" 87 95 129 13 28 11 44 46 105 148 151 159
"462" 325 375 749 123 130 112 289 118 210 1105 950 733
"463" 738 1294 898 182 143 121 358 255 227 539 651 609
"464" 1463 1080 1122 201 240 243 325 408 369 1077 856 609
"465" 754 699 686 191 38 99 196 216 183 403 531 293
"466" 16 19 5 4 0 9 5 2 2 9 10 7
"467" 0 0 0 3 1 1 0 1 0 4 3 5
"468" 0 0 0 1 1 0 1 6 0 3 5 4
"469" 541 504 576 213 135 181 185 163 175 612 665 627
"470" 5486 6203 6087 897 1424 1341 2424 2699 2440 10778 8933 6661
"471" 57 37 39 3 3 15 5 24 13 22 74 65
"472" 49 91 124 9 7 20 30 27 61 40 19 88
"473" 507 675 535 87 103 78 267 185 157 681 817 759
"474" 52 115 119 27 38 37 30 34 59 123 134 80
"475" 6 10 6 6 9 3 15 10 4 17 90 34
"476" 0 0 0 0 0 0 2 0 2 2 2 1
"477" 16 15 18 12 3 9 27 11 37 112 105 100
"478" 1489 1101 1714 190 182 153 354 388 404 791 1557 1233
"479" 1047 372 791 141 139 138 231 374 238 971 1309 1190
"480" 4073 3390 4202 598 522 474 993 707 969 4044 4331 3897
"481" 3 6 10 1 1 2 1 3 0 1 4 0
"482" 160 186 130 82 45 45 93 95 99 196 267 291
"483" 45 38 21 15 10 5 24 21 15 37 57 29
"484" 285 273 319 23 23 37 22 64 30 154 113 138
"485" 248 245 196 81 19 39 111 63 51 405 331 297
"486" 97 183 199 10 27 10 27 51 18 123 147 95
"487" 595 807 655 89 75 50 62 144 175 233 502 279
"488" 45 51 99 15 3 9 55 32 36 60 45 45
"489" 1354 1085 906 255 167 202 297 267 232 1458 1040 685
"490" 590 359 456 66 63 92 112 208 115 401 579 529
"491" 33 57 30 6 6 6 9 14 2 33 58 26
"492" 3717 2966 4594 590 531 546 663 760 581 2841 2793 3415
"493" 1413 1822 1324 156 144 264 208 238 303 739 1044 1063
"494" 104 98 81 23 9 14 17 19 24 84 75 115
"495" 718 363 577 51 42 22 85 81 76 162 145 158
"496" 91 76 71 20 27 8 13 43 16 95 124 139
"497" 1414 1120 1412 350 186 281 399 374 345 1002 979 1196
"498" 4 27 24 3 4 19 3 19 6 114 42 23
"499" 564 525 419 173 110 85 168 160 213 424 542 489
"500" 2 0 1 5 0 4 6 3 1 0 0 0
"501" 2016 1768 1763 1552 1526 1149 891 1213 1105 1759 1814 1971
"502" 469 483 650 333 331 336 200 305 225 351 261 514
"503" 3213 4121 3753 3856 3870 3720 1320 1639 2469 2838 2181 3563
"504" 111 72 87 63 79 87 44 52 24 89 114 68
"505" 6328 7687 6606 8098 6960 5653 3093 3029 3369 5491 4831 3473
"506" 2 2 11 0 0 0 2 2 1 3 4 0
"507" 711 660 544 1035 823 771 281 396 271 470 741 767
"508" 2 5 4 6 6 3 1 1 0 2 6 4
"509" 3314 2986 3328 3896 4741 3819 2485 2233 2936 4461 3600 3456
"510" 6029 7370 4689 4135 4331 3685 2678 2132 3105 4085 4317 3874
"511" 223 260 266 378 480 293 90 146 90 204 178 189
"512" 1 9 6 4 24 12 3 2 14 8 34 2
"513" 4 5 6 7 12 24 2 6 3 21 9 12
"514" 907 953 658 1010 725 735 393 377 357 609 577 754
"515" 3550 3105 4689 3709 4677 4204 1510 1534 1581 3556 3285 2947
"516" 597 1058 633 761 563 915 433 435 243 395 470 493
"517" 42 45 57 79 20 24 5 12 11 24 23 33
"518" 5939 5683 5765 4957 5504 6043 3151 2901 3923 5088 4953 4243
"519" 921 820 1013 1389 657 1329 493 602 568 1110 928 885
"520" 3 3 15 0 0 0 0 0 15 14 22 12
"521" 8295 6722 5141 4504 4251 4359 2787 2881 2165 3850 4047 3546
"522" 8 18 7 3 0 9 3 9 3 9 13 7
"523" 0 0 0 1 8 5 0 0 0 1 1 1
"524" 108 160 125 26 15 61 89 69 48 85 70 53
"525" 19649 14702 20972 21355 28305 14487 9039 8228 12103 15482 18233 16905
"526" 1957 1893 1855 765 528 576 592 419 478 873 1015 751
"527" 12 19 18 1 3 1 3 1 7 9 10 12
"528" 33 34 39 1 12 3 6 19 6 14 21 3
"529" 3 0 0 0 0 0 0 3 7 2 3 8
"530" 69 93 41 70 93 112 49 37 40 51 65 113
"531" 112 57 93 10 1 9 27 13 18 38 25 77
"532" 740 652 599 648 686 1119 367 435 451 726 574 585
"533" 949 795 883 887 1824 1575 496 644 431 811 915 1159
"534" 51 61 37 77 143 93 74 84 49 117 124 74
"535" 17 24 8 15 9 25 4 3 9 20 16 26
"536" 302 220 264 217 214 185 80 61 157 209 183 190
"537" 2 9 7 0 0 0 6 1 3 8 2 7
"538" 388 525 515 639 543 370 257 238 261 424 465 354
"539" 179 210 173 520 371 458 224 231 183 266 385 442
"540" 354 318 413 173 131 117 194 108 166 225 229 309
"541" 3200 3294 4078 3720 3572 3170 1931 1874 1360 2818 2772 3113
"542" 89 68 118 9 10 2 35 27 25 44 64 35
"543" 39 22 15 28 27 26 3 22 6 27 16 15
"544" 1869 2030 1599 1426 1341 1543 1344 1138 865 1627 1653 1847
"545" 511 381 475 248 288 291 134 179 281 274 493 524
"546" 596 1019 857 677 955 717 258 333 725 792 653 911
"547" 129 141 114 60 71 52 65 57 28 69 114 59
"548" 958 1034 720 603 814 629 435 432 487 509 1013 762
"549" 306 165 236 482 260 381 148 168 130 397 297 193
"550" 19 8 9 20 18 21 21 27 12 27 15 39
"551" 1942 2401 1821 2829 1819 1763 337 309 333 495 425 489
"552" 94 143 131 57 69 69 5 14 20 24 21 33
"553" 189 261 229 75 76 67 48 33 14 44 51 29
"554" 2883 3560 2769 3301 3179 2797 333 439 423 856 792 798
"555" 1306 801 1271 1532 1159 1677 266 249 254 393 497 646
"556" 1459 1233 1088 1214 1305 1071 120 175 126 477 308 347
"557" 1355 1753 1682 1373 834 1257 117 329 175 333 323 405
"558" 153 165 152 309 87 238 21 20 39 85 79 64
"559" 39 21 19 7 14 8 2 7 4 9 3 2
"560" 131 147 125 120 200 171 15 4 17 46 45 51
"561" 765 560 477 506 687 884 165 168 85 231 192 173
"562" 189 202 201 41 25 35 0 16 9 12 39 38
"563" 3040 2553 2938 2596 2109 2421 422 410 448 903 788 586
"564" 1554 1280 1524 1533 1362 1699 254 302 419 396 574 491
"565" 2314 2172 2367 1375 1119 1460 265 276 265 411 362 606
"566" 1862 1612 1731 1175 1554 1010 184 201 224 402 417 311
"567" 9329 7412 8805 9249 9358 12752 1787 1382 1717 2937 2898 2624
"568" 428 386 490 618 712 619 109 75 81 147 172 183
"569" 78 117 78 76 100 101 9 6 9 21 10 17
"570" 432 628 501 1107 874 997 153 123 84 196 227 243
"571" 3 2 18 2 3 14 0 0 0 0 2 7
"572" 2716 3247 2972 2085 2908 2445 417 648 415 809 782 891
"573" 1400 1447 1119 1390 1365 1160 273 216 274 397 390 343
"574" 90 177 115 3 17 9 1 0 1 12 10 4
"575" 250 334 358 303 288 141 112 57 93 120 95 178
"576" 12 9 3 3 3 12 0 1 4 4 0 3
"577" 947 1418 1366 1450 846 1020 138 272 295 309 328 381
"578" 3875 4460 4350 5938 4624 6024 874 789 747 1197 1980 1990
"579" 377 398 317 193 145 227 35 46 80 63 87 94
"580" 32 42 44 19 9 21 12 12 0 5 18 2
"581" 2061 1861 1555 1461 1161 1088 211 189 279 379 296 315
"582" 1575 1457 1647 1246 1215 1150 220 243 234 275 550 381
"583" 1660 731 1641 853 810 882 198 196 124 390 197 295
"584" 6895 7710 7891 5975 5559 5766 1330 1105 1298 1901 2027 2238
"585" 6643 6054 6584 6237 5695 5777 1108 1042 973 2010 2269 2010
"586" 2244 2636 2787 3994 3213 3729 456 615 685 1119 620 1214
"587" 528 561 670 579 615 800 185 129 147 289 193 243
"588" 1545 1383 1379 1576 1134 1601 192 127 167 359 434 417
"589" 984 1194 957 1484 1299 1372 205 177 202 256 280 317
"590" 21 27 35 20 22 23 11 3 3 6 9 5
"591" 2130 2531 2791 1901 1952 2047 374 350 362 641 453 627
"592" 0 0 0 5 2 10 0 1 0 1 1 1
"593" 1315 1547 1124 1331 1507 1314 237 300 268 488 324 372
"594" 129 237 189 179 167 222 19 31 27 40 64 35
"595" 4941 6561 6765 7754 9783 9879 1245 1239 1237 1837 2433 1694
"596" 285 567 328 211 306 342 93 80 53 113 72 137
"597" 915 701 831 876 747 919 219 184 163 369 387 345
"598" 3543 4005 3357 3056 3555 2915 398 479 557 816 538 850
"599" 11 6 7 5 3 0 1 0 3 1 6 1
"600" 5947 7044 6814 4422 7538 5606 1041 1112 924 2118 1875 2192
"601" 402 384 576 1232 1205 975 1526 1186 1265 1252 988 1083
"602" 96 77 92 195 297 218 204 273 146 430 333 350
"603" 369 504 514 1096 1289 1454 1150 1248 1016 879 1204 1259
"604" 4517 3703 3224 11246 12262 11669 12843 10137 11306 13161 11736 11223
"605" 1882 1699 1447 6095 5297 4263 4866 4679 4581 4793 5627 5157
"606" 13295 15248 13944 41020 47770 40815 48679 52342 53306 56767 53364 46358
"607" 3716 4294 5061 14502 13117 7699 11571 11776 13781 12511 14093 10010
"608" 393 351 783 1455 1390 2130 1691 1700 1479 1894 1653 1756
"609" 4231 3800 4729 9537 14836 13062 14697 11085 13812 8323 13514 9064
"610" 1357 1607 1318 4221 3982 3945 3605 3956 3319 4878 4087 5492
"611" 4123 3615 3328 14812 13846 14095 11214 15656 11981 13598 12254 13764
"612" 49 59 63 133 189 150 213 97 189 205 142 187
"613" 16 31 34 97 77 56 69 76 182 98 80 115
"614" 669 669 779 2235 2291 2354 2335 2814 2403 2646 2344 2470
"615" 635 530 513 1387 1792 1593 1826 1446 1513 1635 1694 1830
"616" 447 571 480 1593 1612 1399 1371 1748 1841 1731 1446 1405
"617" 1987 2200 2054 6234 7796 5379 6644 7963 5259 6493 8284 6408
"618" 411 354 271 1059 994 772 906 790 774 849 1375 811
"619" 24 16 8 43 12 19 10 11 24 21 26 28
"620" 54 48 21 107 123 114 113 108 87 110 80 107
"621" 9 12 3 7 9 19 15 30 9 21 19 21
"622" 1215 957 1059 3208 3155 3411 5262 3891 3211 4529 3509 3493
"623" 6830 7536 7080 16716 17315 19411 18825 21325 26397 20433 17474 21567
"624" 2402 2293 2068 6881 5697 6136 6405 7055 8421 7706 5594 6436
"625" 855 999 1317 2817 2451 2678 2527 2645 1981 1939 2745 2145
"626" 34 12 5 20 22 34 51 21 32 13 65 20
"627" 876 1046 1264 3009 2586 3286 3680 2649 2600 3315 2790 2771
"628" 226 251 179 657 699 622 489 663 561 608 747 645
"629" 4449 3921 3409 11779 13139 12238 13756 12140 12504 9609 14714 14287
"630" 53 81 103 149 143 87 199 133 133 220 189 173
"631" 9 4 3 6 10 13 21 10 19 6 21 7
"632" 1376 1245 1139 3871 3569 3771 3745 3586 4255 3585 3935 3121
"633" 7720 6255 5835 21286 23620 19300 21921 22592 22896 17007 29289 25821
"634" 137 93 66 248 326 429 262 405 308 280 244 268
"635" 15 15 2 99 26 25 39 28 58 39 24 33
"636" 326 388 395 1157 1107 1254 1139 1375 1281 1061 1278 1383
"637" 522 414 503 1390 1611 1555 1431 1291 1471 1477 1357 1296
"638" 29478 40360 31884 60828 54102 60893 79263 85691 89412 90039 87573 80207
"639" 1 14 3 20 8 33 54 12 9 5 12 17
"640" 2617 2559 2128 6040 6483 6474 6804 7437 7399 6774 5373 4969
"641" 342 446 349 1596 1107 962 1131 1181 886 1004 1359 1526
"642" 473 354 290 1049 821 883 818 891 1044 860 892 977
"643" 1082 1039 1117 4171 3438 3189 4023 3849 3075 3329 3613 4061
"644" 3245 1582 2097 5852 6063 4841 5990 5547 5218 5269 5587 6057
"645" 1846 1503 1366 5415 4510 3931 4659 5065 5111 4921 4349 5524
"646" 2059 2751 2751 7523 7619 7328 7721 7690 6541 8617 7580 7444
"647" 11315 10885 9620 19236 22115 45197 22856 30434 28557 23782 33712 24056
"648" 69 53 69 271 156 169 199 125 241 107 360 307
"649" 940 842 848 2609 3080 2488 2603 3347 2881 2733 2145 3215
"650" 131 133 136 340 562 453 572 528 490 355 465 453
"651" 128 166 144 326 247 396 1356 1414 795 1196 1022 904
"652" 27 21 17 15 30 56 149 126 141 135 123 169
"653" 3 7 11 50 38 43 129 82 75 58 39 98
"654" 1709 1676 1684 2961 2652 2963 7118 7850 9846 8928 8253 8241
"655" 1577 2532 2236 4845 4641 3847 12018 12591 10257 12428 11608 14363
"656" 134 80 123 135 106 181 614 375 296 222 388 416
"657" 1382 1731 1204 3560 3439 3539 11643 11750 11866 11739 7304 9348
"658" 376 281 546 1274 1103 977 3291 3015 2934 3187 3536 3382
"659" 0 3 9 9 5 20 39 32 24 49 60 39
"660" 551 553 488 1151 999 1217 3300 3802 3816 3606 4055 3636
"661" 2232 4016 2277 5494 5529 7105 17565 15601 17770 20450 18147 21245
"662" 617 705 685 2193 2250 2073 4469 5193 4679 5191 5323 5742
"663" 399 398 489 759 832 1047 3118 3117 2637 3171 2969 3274
"664" 513 495 461 729 693 750 2175 2103 2517 2420 2071 1994
"665" 1168 1151 994 2325 3075 2679 7885 7507 10568 8079 6617 7398
"666" 57 113 47 287 248 169 603 569 734 477 825 627
"667" 10598 9578 12856 25094 21536 19844 82142 77528 84435 71987 85509 73818
"668" 4 10 9 6 17 13 22 41 53 45 39 46
"669" 170 166 112 556 620 351 1205 1455 1035 901 1461 1261
"670" 784 901 824 1684 1054 1836 4852 4074 4938 5974 4911 6152
"671" 10754 8511 10467 14268 22168 17687 50652 51615 60699 59853 50439 58639
"672" 39 63 63 154 187 134 298 289 336 376 351 237
"673" 12526 15029 11392 27876 21074 31180 63087 64059 59540 83103 74354 107482
"674" 821 852 669 1836 2116 2220 6868 5124 5667 7519 8357 6447
"675" 40 129 54 140 80 119 313 325 317 321 242 231
"676" 1462 1490 1569 2008 2563 2753 8463 7195 8325 7573 6905 8014
"677" 235 456 338 788 734 703 2634 2353 2614 2933 2910 2913
"678" 26 23 35 84 164 85 249 361 342 177 357 351
"679" 59 49 93 67 87 170 420 367 471 513 440 459
"680" 1818 2004 2174 3547 4026 3245 11308 7776 9357 8253 12052 9204
"681" 1380 1317 1290 3386 3493 3385 9486 7780 9185 10765 9592 9734
"682" 55 107 51 220 333 360 769 615 708 592 870 895
"683" 13 1 5 16 8 4 50 48 76 81 62 47
"684" 33 25 69 138 68 94 329 329 418 304 469 305
"685" 86 76 78 94 89 82 253 308 259 262 243 244
"686" 273 165 344 663 456 468 1947 1984 1999 2493 1807 2005
"687" 1521 2312 1652 3842 4090 4812 12797 16310 14866 12188 10497 11297
"688" 5538 5803 6237 9305 13308 12344 31888 27963 28703 25521 30927 37069
"689" 3709 3128 2896 5130 5481 5943 18897 17477 18538 17661 17562 17387
"690" 55 37 37 76 35 51 189 316 226 406 238 183
"691" 755 743 777 1504 2170 1259 3530 5099 4549 4151 3501 6382
"692" 326 272 361 692 779 983 2449 2474 1961 2091 1921 2229
"693" 3828 4365 4505 10677 9640 9426 32274 31402 32187 34003 33704 38636
"694" 3827 3532 4482 8621 7555 8655 26329 23655 24610 26614 24985 28770
"695" 0 0 0 8 2 0 41 27 3 42 19 9
"696" 1342 1215 1313 2260 2906 1611 7887 7096 6326 8930 8347 6724
"697" 176 201 111 205 331 239 1009 1027 1230 1202 892 765
"698" 1657 1892 1707 5163 4789 5857 14324 13795 14853 14354 16257 15523
"699" 225 144 136 272 174 170 363 342 579 651 466 312
"700" 74 57 38 133 119 69 325 284 354 397 307 381
"701" 429 537 487 160 105 212 160 194 139 117 52 138
"702" 248 237 252 75 70 67 78 102 75 92 47 111
"703" 635 840 775 200 237 287 123 246 205 174 260 204
"704" 329 233 162 109 159 87 145 207 121 85 82 144
"705" 8 3 15 4 1 5 7 1 0 2 2 2
"706" 2193 2329 2451 1077 718 928 897 760 897 923 661 932
"707" 153 150 124 27 25 67 27 14 34 60 58 33
"708" 315 288 231 88 80 87 48 79 109 39 117 49
"709" 153 144 153 15 60 21 107 39 63 51 74 40
"710" 399 399 561 185 171 131 148 161 91 131 162 142
"711" 186 245 262 61 88 68 95 183 74 95 65 59
"712" 917 784 807 357 334 283 240 270 192 249 349 334
"713" 14 32 35 12 16 9 1 7 3 6 15 8
"714" 1195 1027 1221 290 368 361 332 366 381 591 257 451
"715" 69 28 72 19 9 21 17 7 24 27 15 10
"716" 190 154 108 81 37 22 34 72 30 21 55 129
"717" 563 778 743 175 239 314 309 271 316 128 208 213
"718" 846 808 704 237 337 238 258 314 272 399 204 288
"719" 43 62 38 22 21 14 8 29 27 23 24 18
"720" 3 0 0 0 0 0 0 0 0 0 0 0
"721" 43 34 51 25 31 21 17 28 9 21 28 15
"722" 40 33 25 14 5 21 16 25 22 7 9 24
"723" 2499 2461 2567 857 680 981 725 927 661 938 818 1095
"724" 12812 14040 14422 3937 4470 3939 4023 5081 5130 4916 3844 4487
"725" 169 247 222 63 65 81 87 74 56 129 42 118
"726" 159 183 172 96 74 101 58 65 69 92 49 35
"727" 117 189 115 22 45 23 23 73 45 27 33 39
"728" 2 3 1 0 0 0 0 0 0 0 0 0
"729" 63 165 99 12 21 23 76 84 36 38 20 89
"730" 363 507 423 125 102 113 197 83 159 201 76 81
"731" 113 69 123 28 15 37 58 21 33 24 34 54
"732" 805 570 645 192 201 296 207 227 167 214 190 156
"733" 353 645 501 119 107 301 139 141 103 188 215 147
"734" 1466 3082 2809 635 885 912 827 800 873 827 850 939
"735" 1713 1332 1111 413 317 549 497 357 535 469 435 442
"736" 1482 1350 1659 717 642 717 720 478 912 747 539 858
"737" 11 19 9 6 6 3 0 3 3 3 6 7
"738" 71 51 99 10 21 64 43 39 13 20 28 4
"739" 99 117 174 32 46 32 38 55 17 88 49 37
"740" 3 3 3 0 0 0 0 0 3 2 0 0
"741" 545 634 477 169 206 250 153 232 189 147 107 153
"742" 579 525 549 189 183 260 195 270 189 243 158 116
"743" 103 62 66 26 29 15 33 20 38 33 22 33
"744" 14 34 29 7 15 17 9 5 11 17 3 8
"745" 500 544 579 157 129 253 120 203 158 206 254 141
"746" 18 17 38 12 14 33 3 1 3 3 6 15
"747" 411 526 459 112 147 173 193 164 132 141 172 189
"748" 166 213 213 76 69 74 75 76 68 43 61 48
"749" 33 26 117 17 21 16 39 5 11 7 5 11
"750" 300 318 156 29 102 61 102 81 123 118 87 102
"751" 406 348 514 152 216 126 46 32 54 49 31 53
"752" 756 781 841 567 465 609 232 202 187 208 181 205
"753" 2533 2440 2224 796 819 918 231 200 272 346 260 393
"754" 1159 1023 1141 466 556 591 82 177 188 185 159 192
"755" 9 1 10 2 1 0 0 0 0 3 1 1
"756" 1434 1594 1234 508 517 447 117 129 215 153 156 169
"757" 3471 3407 2990 1391 1611 1664 465 513 682 556 433 628
"758" 482 516 426 448 528 437 204 110 100 114 148 124
"759" 8 3 2 0 0 0 0 0 0 0 0 0
"760" 458 378 389 287 313 184 102 129 87 94 52 69
"761" 1399 1677 2060 1666 1233 1623 301 326 399 320 377 344
"762" 2535 3501 3109 1587 1629 1701 563 524 577 453 620 534
"763" 429 422 386 293 201 206 105 93 84 45 73 117
"764" 690 590 484 267 162 333 44 57 75 98 74 71
"765" 86 81 123 49 52 61 17 20 19 13 13 15
"766" 1426 1639 1875 889 797 399 273 279 230 211 261 240
"767" 21 27 19 0 0 5 0 0 2 2 3 0
"768" 1394 1503 1225 804 901 844 278 309 261 399 187 254
"769" 171 186 244 103 85 111 19 22 34 51 44 18
"770" 851 795 754 343 368 436 70 161 202 93 117 98
"771" 97 94 120 60 43 63 14 33 14 14 8 15
"772" 5937 4344 6885 2493 1869 2130 710 558 995 1131 727 578
"773" 1179 1071 894 161 417 430 120 189 122 183 66 93
"774" 101 173 172 76 48 58 51 17 15 15 62 27
"775" 1754 2491 2010 1119 1120 1127 414 543 465 201 300 321
"776" 3597 3533 4065 2168 2207 1909 758 711 465 875 623 663
"777" 57 35 30 36 24 20 7 20 4 8 8 22
"778" 682 729 742 249 357 405 134 109 54 103 92 127
"779" 1 1 9 5 6 7 3 0 1 1 8 1
"780" 0 0 0 13 14 8 0 3 3 3 10 0
"781" 183 123 76 223 159 143 76 33 64 34 49 77
"782" 247 207 291 99 96 105 17 42 19 21 31 32
"783" 154 183 177 28 103 47 10 44 10 18 17 15
"784" 2709 3280 2632 1353 1398 1772 346 465 472 366 404 390
"785" 647 801 725 208 386 230 101 114 92 123 117 110
"786" 480 453 393 303 224 129 59 71 77 60 45 54
"787" 22 4 12 67 39 34 19 18 9 6 50 8
"788" 2010 1905 1952 875 959 921 278 274 411 188 329 336
"789" 60 40 35 29 42 24 14 7 15 2 10 35
"790" 600 617 675 400 386 444 132 101 177 217 105 190
"791" 2714 3951 3061 1472 1402 1125 635 513 373 664 503 608
"792" 669 972 543 207 221 210 33 35 121 84 45 127
"793" 93 85 87 21 20 45 7 5 8 12 12 7
"794" 10713 14352 12839 5671 7683 5837 2574 2056 1938 1679 1934 2307
"795" 898 845 937 393 327 443 146 96 185 123 78 190
"796" 821 623 1108 433 408 635 176 129 105 167 115 165
"797" 126 98 110 42 29 19 22 18 14 26 19 13
"798" 275 197 362 170 70 68 52 45 37 36 84 36
"799" 412 393 280 195 152 216 68 46 43 81 23 43
"800" 2571 2783 2939 1638 1544 1593 331 385 420 309 336 437
"801" 135 78 91 2583 2697 2265 2501 2440 2478 2629 2169 2352
"802" 21 27 36 183 294 270 227 352 398 584 250 345
"803" 105 95 129 1158 1397 1473 1433 1444 1310 1401 1317 996
"804" 477 741 597 3988 4841 4111 4950 4455 4582 4059 3798 3742
"805" 9 32 23 593 548 416 519 194 238 495 536 519
"806" 4038 4121 3345 22349 25970 29331 22470 24027 29691 28687 30889 24036
"807" 2013 1749 2425 9810 13809 11378 12218 10892 8248 13660 8675 10641
"808" 467 387 643 3267 3102 3069 2784 3317 2791 3129 3127 2722
"809" 145 104 98 423 263 258 273 299 235 270 344 213
"810" 1989 2284 2413 19487 14842 17817 16621 16747 17376 14755 16671 17168
"811" 428 555 393 1647 2113 1328 2061 1562 1561 1215 1530 1779
"812" 61 55 79 410 540 625 629 513 494 440 812 739
"813" 34 60 37 424 241 153 365 363 593 186 222 284
"814" 15 24 17 84 28 91 113 75 108 65 47 112
"815" 0 0 0 18 28 37 27 47 27 12 27 9
"816" 932 469 404 2359 2525 1852 2679 2317 2523 3024 2524 2929
"817" 0 0 0 5 7 3 21 3 21 4 6 13
"818" 731 803 936 3045 4030 4437 5445 3904 3495 6438 5566 4950
"819" 60 83 74 567 508 669 567 572 494 453 483 516
"820" 360 358 443 2461 1787 1815 2587 2597 1800 2491 1573 2612
"821" 513 284 435 2376 2131 1880 1979 1927 1679 2027 1745 1756
"822" 1178 1076 840 6303 5185 5457 5799 6284 5682 5284 7547 4710
"823" 2193 2147 2189 12003 9888 12983 11672 12267 12297 11949 10891 12189
"824" 1053 1230 1045 7287 6587 7017 6718 5587 7459 6515 5786 8186
