"V1" "V2" "V3" "V11" "V12" "V13" "V21" "V22" "V23" "V31" "V32" "V33"
"404" 1166 1274 1169 334 1071 429 1189 991 1111 1194 423 793
"405" 13204 11433 11470 7046 6676 6383 9509 10547 10160 13333 13887 14051
"406" 1004 1513 1001 599 554 381 906 694 903 1100 863 957
"407" 370 284 293 144 117 140 183 167 174 336 379 139
"408" 223 251 351 147 146 139 157 177 280 321 416 317
"409" 2503 2203 2220 1646 1136 1231 1899 1566 2303 2551 2391 2617
"410" 1543 1931 1711 529 556 720 1224 1211 1111 836 1590 896
"411" 2710 2780 2950 1394 1389 1387 1974 1356 1909 2633 2933 2956
"412" 3959 3357 3103 1494 1511 1484 2286 2623 2420 3230 2877 3223
"413" 63 53 23 16 26 23 43 53 10 29 80 57
"414" 2213 2350 2223 779 1136 856 1157 1894 1310 1814 3106 1727
"415" 23 16 14 40 19 47 27 69 71 63 89 89
"416" 31174 32530 28427 15790 13211 12487 17416 22961 23031 25793 28274 27004
"417" 3476 2879 3029 1114 1854 1246 2111 2963 2789 1826 2086 1917
"418" 1143 1550 1446 719 970 691 1911 840 971 994 1763 1440
"419" 4 11 9 10 11 6 9 13 4 51 27 23
"420" 271 381 471 216 199 176 181 343 254 133 143 130
"421" 1239 1040 803 524 617 543 841 633 630 1121 1366 1171
"422" 47 124 123 24 9 23 10 19 41 4 14 16
"423" 2919 2960 2483 1283 894 1211 1979 2041 2439 2444 2236 2280
"424" 216 226 169 129 73 84 127 141 110 147 81 284
"425" 0 0 0 4 0 4 4 0 0 0 0 0
"426" 730 864 626 291 329 346 563 584 600 960 1011 499
"427" 1461 1424 1259 499 650 637 857 840 1140 1656 2061 1589
"428" 950 423 611 267 310 154 550 569 521 734 836 766
"429" 2651 2487 1860 1414 1261 1420 2423 2373 2473 3353 3403 3503
"430" 2089 2929 2973 1133 1139 1109 1947 1963 1917 2409 2571 2146
"431" 1437 1399 1297 439 500 546 827 979 1403 944 780 1106
"432" 3179 2371 2477 1710 1607 1453 2339 3239 3151 4760 4330 3784
"433" 1914 2387 2443 1229 1219 1073 2077 1950 2071 2469 2323 2540
"434" 2976 5234 5574 2271 3220 3073 4954 4859 5233 9134 8039 8500
"435" 2230 1873 2071 1126 1180 1019 2209 2176 1390 2877 2620 2950
"436" 6619 5676 5490 3881 2790 3359 5780 5367 4839 7031 7166 7189
"437" 40 39 66 21 46 17 51 23 21 21 71 31
"438" 2857 2407 2426 1006 1314 1544 2069 2317 1943 2510 1987 1736
"439" 320 366 363 639 526 374 771 559 549 646 947 817
"440" 3200 3921 3871 1814 1583 1624 2504 2536 3597 3591 2996 3943
"441" 3246 3766 3100 2286 1809 1736 2830 2761 3259 4007 3837 3747
"442" 370 276 299 174 151 20 259 226 241 299 324 396
"443" 2324 3200 2941 1414 1074 1270 3036 2031 2344 2810 2641 3780
"444" 129 153 174 184 206 71 260 240 249 316 326 564
"445" 6466 5767 6477 4221 3099 4160 8390 7601 7871 12090 12630 11411
"446" 459 396 454 139 171 106 113 174 159 174 97 99
"447" 8920 9184 10139 4494 4154 4254 6306 6253 8340 7359 7204 9247
"448" 3230 2390 3227 1580 1941 1893 2606 3106 2387 3193 3621 4016
"449" 1369 1814 2194 1043 1120 1313 1271 1847 2451 2243 2204 2133
"450" 17 9 10 11 6 3 6 9 10 34 27 17
"451" 3333 4004 4590 597 577 701 1503 1377 1223 2749 3141 3436
"452" 11 7 9 7 1 0 3 4 1 9 1 11
"453" 276 459 710 31 77 219 163 106 76 620 509 497
"454" 621 644 494 67 73 43 56 160 61 129 157 77
"455" 30 3 1 6 11 7 16 39 6 51 89 46
"456" 3083 2516 2954 541 610 673 939 1139 939 5110 5700 5256
"457" 1139 1600 1710 174 117 113 471 396 444 1360 1550 1383
"458" 3321 4111 3913 360 506 503 877 903 480 1796 3139 2554
"459" 1149 2321 1583 271 246 217 320 670 337 1473 1426 1517
"460" 2976 2640 2091 713 864 926 1470 1559 1076 8729 6400 7409
"461" 144 159 216 21 47 19 73 77 174 247 251 264
"462" 541 626 1249 204 217 187 481 197 350 1841 1583 1221
"463" 1230 2157 1497 303 239 201 597 424 379 899 1086 1014
"464" 2439 1800 1870 334 400 406 541 680 616 1794 1427 1016
"465" 1257 1166 1143 319 63 166 327 360 306 671 884 489
"466" 27 31 9 7 0 14 9 3 3 14 17 11
"467" 0 0 0 6 1 1 0 1 0 7 4 9
"468" 0 0 0 1 1 0 1 10 0 6 9 7
"469" 901 840 960 356 224 301 309 271 291 1020 1109 1044
"470" 9143 10339 10144 1494 2373 2236 4040 4499 4067 17963 14889 11101
"471" 96 61 66 6 4 26 9 40 21 37 123 109
"472" 81 151 207 14 11 33 50 46 101 67 31 147
"473" 844 1124 891 144 171 130 444 309 261 1134 1361 1264
"474" 87 191 199 44 63 61 50 57 99 204 223 133
"475" 10 17 10 10 14 6 26 17 7 29 150 57
"476" 0 0 0 0 0 0 3 0 3 3 3 1
"477" 27 24 30 20 4 14 46 19 61 187 176 167
"478" 2481 1836 2857 317 303 254 590 647 673 1319 2594 2056
"479" 1746 620 1319 234 231 230 386 623 397 1619 2181 1983
"480" 6789 5650 7003 997 870 790 1654 1179 1614 6740 7219 6496
"481" 6 10 17 1 1 3 1 6 0 1 7 0
"482" 267 310 217 137 76 76 156 159 164 327 444 486
"483" 76 63 34 24 17 9 40 36 24 61 96 49
"484" 476 456 531 39 39 61 37 107 50 257 189 230
"485" 413 409 327 136 31 64 186 104 84 676 551 494
"486" 161 306 331 17 46 17 46 84 30 204 246 159
"487" 991 1346 1091 149 126 83 103 240 291 389 837 466
"488" 74 86 164 26 6 14 91 53 60 100 76 74
"489" 2257 1809 1510 424 279 337 494 446 387 2430 1733 1141
"490" 983 599 760 110 104 153 187 347 191 669 966 881
"491" 54 94 50 10 10 10 16 23 3 54 97 43
"492" 6196 4943 7657 983 884 910 1104 1267 969 4734 4654 5691
"493" 2354 3037 2207 260 240 440 347 397 506 1231 1740 1771
"494" 173 163 136 39 14 23 29 31 40 140 124 191
"495" 1197 606 961 86 70 37 141 136 127 270 241 263
"496" 151 127 119 33 46 13 21 71 27 159 207 231
"497" 2357 1867 2353 583 310 469 666 623 574 1670 1631 1993
"498" 7 44 40 6 7 31 6 31 10 190 70 39
"499" 940 876 699 289 183 141 280 267 354 707 903 816
"500" 3 0 1 9 0 7 10 6 1 0 0 0
"501" 3360 2947 2939 2587 2543 1914 1484 2021 1841 2931 3023 3284
"502" 781 804 1083 554 551 560 333 509 374 586 436 857
"503" 5354 6869 6254 6427 6450 6200 2200 2731 4114 4730 3636 5939
"504" 186 120 146 104 131 146 73 87 40 149 190 113
"505" 10547 12811 11010 13497 11600 9421 5154 5049 5616 9151 8051 5789
"506" 3 3 19 0 0 0 3 3 1 6 7 0
"507" 1184 1100 907 1724 1371 1284 469 660 451 783 1236 1279
"508" 3 9 7 10 10 6 1 1 0 3 10 7
"509" 5523 4977 5547 6493 7901 6364 4141 3721 4893 7434 6000 5760
"510" 10049 12283 7814 6891 7219 6141 4463 3553 5174 6809 7194 6457
"511" 371 433 443 630 800 489 150 243 150 340 297 316
"512" 1 14 10 7 40 20 6 3 23 13 57 3
"513" 7 9 10 11 20 40 3 10 4 34 14 20
"514" 1511 1589 1097 1683 1209 1226 656 629 594 1014 961 1257
"515" 5917 5174 7816 6181 7796 7007 2517 2557 2636 5927 5474 4911
"516" 996 1763 1056 1269 939 1526 721 724 404 659 783 821
"517" 70 76 94 131 33 40 9 20 19 40 39 54
"518" 9899 9471 9609 8261 9173 10071 5251 4836 6539 8480 8254 7071
"519" 1534 1367 1689 2316 1096 2216 821 1003 947 1850 1547 1474
"520" 6 6 26 0 0 0 0 0 26 23 37 20
"521" 13824 11203 8569 7507 7084 7264 4644 4801 3609 6417 6744 5910
"522" 13 30 11 4 0 16 6 14 4 16 21 11
"523" 0 0 0 1 13 9 0 0 0 1 1 1
"524" 180 267 209 43 24 101 149 116 80 141 117 89
"525" 32749 24503 34953 35591 47176 24146 15066 13713 20171 25803 30389 28176
"526" 3261 3156 3091 1276 880 960 987 699 797 1454 1691 1251
"527" 20 31 30 1 4 1 6 1 11 14 17 20
"528" 56 57 64 1 20 6 10 31 10 23 34 6
"529" 4 0 0 0 0 0 0 4 11 3 4 13
"530" 116 154 69 117 156 187 81 61 67 84 109 189
"531" 187 94 154 17 1 14 44 21 30 63 41 129
"532" 1233 1087 999 1080 1143 1864 611 726 751 1210 957 974
"533" 1581 1324 1471 1479 3040 2624 827 1073 719 1351 1524 1931
"534" 84 101 61 129 239 154 123 140 81 196 207 123
"535" 29 40 13 24 14 41 7 6 16 33 27 43
"536" 503 367 440 361 357 309 133 101 261 349 306 317
"537" 3 14 11 0 0 0 10 1 6 13 3 11
"538" 647 876 859 1066 906 617 429 397 434 707 774 590
"539" 299 350 289 867 619 763 373 384 306 443 641 737
"540" 590 530 689 289 219 194 323 180 277 374 381 514
"541" 5333 5490 6797 6200 5953 5283 3219 3123 2267 4697 4620 5189
"542" 149 113 197 16 17 3 59 46 41 73 107 59
"543" 64 37 24 47 44 43 6 37 10 44 27 24
"544" 3116 3383 2666 2377 2236 2571 2240 1897 1441 2711 2754 3079
"545" 851 636 791 413 480 484 223 299 469 457 821 873
"546" 993 1699 1429 1129 1591 1196 430 554 1209 1320 1089 1519
"547" 216 236 190 100 119 87 109 94 47 116 190 99
"548" 1597 1723 1200 1006 1357 1049 724 720 811 849 1689 1270
"549" 510 274 393 803 433 636 247 280 217 661 494 321
"550" 31 13 16 33 30 36 36 44 20 46 24 64
"551" 3237 4001 3034 4714 3031 2939 561 514 556 824 709 814
"552" 157 239 219 96 114 114 9 23 33 40 34 56
"553" 316 436 381 124 127 111 80 54 23 73 86 49
"554" 4806 5933 4616 5501 5299 4661 556 731 704 1427 1320 1330
"555" 2177 1336 2119 2553 1931 2796 443 416 423 654 829 1077
"556" 2431 2054 1813 2023 2174 1784 200 291 210 796 513 579
"557" 2259 2921 2803 2289 1390 2096 194 549 291 556 539 674
"558" 254 276 253 514 144 397 36 33 66 141 131 107
"559" 64 34 31 11 23 13 3 11 7 16 6 3
"560" 219 244 209 200 333 284 24 7 29 77 74 84
"561" 1274 933 796 843 1144 1473 274 280 141 386 320 289
"562" 314 337 336 69 41 59 0 27 14 20 66 63
"563" 5067 4254 4897 4327 3516 4034 703 683 747 1504 1313 977
"564" 2590 2133 2540 2554 2270 2831 423 503 699 660 957 819
"565" 3857 3620 3944 2291 1866 2433 441 460 441 686 603 1010
"566" 3103 2687 2886 1959 2590 1683 307 336 373 670 694 519
"567" 15549 12353 14674 15416 15597 21253 2979 2303 2861 4894 4830 4373
"568" 713 643 817 1030 1187 1031 181 124 136 246 287 304
"569" 130 196 130 127 167 169 16 10 16 36 17 29
"570" 720 1047 836 1844 1457 1661 254 204 140 327 379 406
"571" 4 3 30 3 6 23 0 0 0 0 3 11
"572" 4527 5411 4953 3474 4847 4076 696 1080 691 1349 1303 1484
"573" 2333 2411 1864 2317 2276 1933 454 360 457 661 650 571
"574" 150 296 191 4 29 16 1 0 1 20 17 7
"575" 417 557 597 506 480 236 187 96 156 200 159 297
"576" 20 14 6 6 4 20 0 1 7 7 0 6
"577" 1579 2363 2277 2417 1410 1700 230 453 491 516 547 634
"578" 6459 7433 7250 9897 7707 10040 1457 1314 1246 1994 3300 3317
"579" 629 663 529 321 241 379 59 77 133 106 146 157
"580" 53 70 73 31 14 34 20 20 0 9 30 3
"581" 3436 3101 2591 2436 1936 1813 351 316 466 631 493 524
"582" 2626 2429 2746 2077 2024 1917 367 406 390 459 917 636
"583" 2767 1219 2734 1421 1350 1470 330 327 207 650 329 491
"584" 11491 12850 13151 9959 9266 9610 2217 1841 2163 3169 3379 3730
"585" 11071 10090 10973 10394 9491 9629 1847 1737 1621 3350 3781 3350
"586" 3740 4393 4644 6657 5354 6216 760 1024 1141 1866 1033 2023
"587" 880 936 1117 966 1024 1333 309 214 244 481 321 406
"588" 2574 2304 2299 2627 1890 2669 320 211 279 599 723 696
"589" 1640 1990 1596 2473 2164 2287 341 296 337 427 467 529
"590" 36 46 59 33 37 39 19 4 4 10 14 9
"591" 3550 4219 4651 3169 3253 3411 623 583 603 1069 754 1046
"592" 0 0 0 9 3 17 0 1 0 1 1 1
"593" 2191 2579 1873 2219 2511 2190 396 500 447 813 540 620
"594" 216 394 314 299 279 370 31 51 46 67 107 59
"595" 8236 10936 11274 12923 16304 16464 2074 2064 2061 3061 4054 2823
"596" 476 944 547 351 510 570 154 133 89 189 120 229
"597" 1526 1169 1386 1460 1246 1531 366 307 271 616 644 576
"598" 5904 6676 5596 5093 5924 4859 663 799 929 1360 897 1417
"599" 19 10 11 9 6 0 1 0 4 1 10 1
"600" 9911 11740 11357 7370 12563 9343 1736 1853 1540 3530 3124 3653
"601" 670 640 960 2053 2009 1624 2543 1977 2109 2087 1647 1806
"602" 160 129 153 324 496 363 340 456 243 717 556 583
"603" 614 840 857 1827 2149 2423 1917 2080 1693 1464 2007 2099
"604" 7529 6171 5373 18743 20437 19449 21404 16896 18843 21934 19560 18706
"605" 3137 2831 2411 10159 8829 7106 8110 7799 7636 7989 9379 8594
"606" 22159 25413 23240 68367 79617 68024 81131 87237 88843 94611 88940 77263
"607" 6193 7157 8436 24170 21861 12831 19286 19627 22969 20851 23489 16683
"608" 654 584 1304 2426 2317 3550 2819 2833 2464 3157 2754 2927
"609" 7051 6333 7881 15894 24727 21770 24494 18474 23020 13871 22523 15107
"610" 2261 2679 2197 7036 6637 6574 6009 6593 5531 8130 6811 9153
"611" 6871 6024 5547 24687 23077 23491 18690 26093 19969 22663 20423 22940
"612" 81 99 104 221 316 250 354 161 316 341 237 311
"613" 27 51 57 161 129 93 114 127 303 163 133 191
"614" 1116 1114 1299 3726 3819 3923 3891 4690 4004 4410 3907 4117
"615" 1059 883 856 2311 2987 2656 3043 2410 2521 2724 2823 3050
"616" 744 951 800 2654 2687 2331 2286 2913 3069 2884 2410 2341
"617" 3311 3667 3423 10390 12993 8966 11073 13271 8764 10821 13807 10680
"618" 684 590 451 1766 1657 1287 1510 1317 1290 1414 2291 1351
"619" 40 27 13 71 20 31 17 19 40 36 43 47
"620" 90 80 34 179 204 190 189 180 146 183 133 179
"621" 14 20 6 11 16 31 26 50 14 34 31 34
"622" 2024 1594 1764 5347 5259 5686 8770 6486 5351 7549 5849 5821
"623" 11383 12560 11800 27860 28859 32351 31374 35541 43996 34056 29123 35944
"624" 4003 3821 3447 11469 9496 10227 10674 11759 14034 12843 9323 10727
"625" 1426 1664 2194 4694 4084 4463 4211 4409 3301 3231 4576 3574
"626" 57 20 9 33 37 57 86 34 53 21 109 33
"627" 1460 1743 2107 5014 4310 5477 6133 4416 4333 5524 4650 4619
"628" 377 419 299 1096 1164 1037 814 1104 936 1013 1244 1074
"629" 7416 6534 5681 19631 21899 20397 22927 20233 20840 16016 24523 23811
"630" 89 136 171 249 239 146 331 221 221 367 314 289
"631" 16 7 6 10 17 21 34 17 31 10 34 11
"632" 2293 2074 1899 6451 5949 6286 6241 5977 7091 5974 6559 5201
"633" 12867 10424 9724 35477 39367 32167 36534 37653 38160 28346 48814 43034
"634" 229 154 110 413 543 716 437 676 513 467 407 447
"635" 24 24 3 166 43 41 64 47 97 64 40 56
"636" 543 647 659 1929 1844 2090 1899 2291 2136 1769 2130 2304
"637" 870 690 839 2317 2684 2591 2384 2151 2451 2461 2261 2160
"638" 49130 67267 53140 101380 90170 101489 132104 142819 149020 150066 145956 133679
"639" 1 23 6 33 13 54 90 20 14 9 20 29
"640" 4361 4264 3547 10067 10804 10790 11340 12396 12331 11290 8956 8281
"641" 570 743 581 2660 1846 1603 1884 1969 1477 1673 2266 2543
"642" 789 590 483 1749 1369 1471 1363 1486 1740 1433 1487 1629
"643" 1803 1731 1861 6951 5730 5316 6706 6414 5126 5549 6021 6769
"644" 5409 2637 3496 9753 10104 8069 9983 9244 8697 8781 9311 10096
"645" 3077 2504 2277 9024 7517 6551 7766 8441 8519 8201 7249 9207
"646" 3431 4584 4584 12539 12699 12213 12869 12817 10901 14361 12633 12407
"647" 18859 18141 16033 32060 36859 75329 38093 50723 47596 39637 56187 40093
"648" 116 89 116 451 260 281 331 209 401 179 600 511
"649" 1567 1403 1413 4349 5133 4147 4339 5579 4801 4554 3576 5359
"650" 219 221 227 567 937 754 953 880 817 591 776 756
"651" 213 277 240 543 411 660 2260 2357 1326 1993 1703 1507
"652" 44 34 29 26 50 93 249 210 234 226 206 281
"653" 6 11 19 83 63 71 214 137 126 97 66 163
"654" 2849 2793 2807 4936 4420 4939 11863 13083 16410 14880 13754 13736
"655" 2629 4220 3727 8076 7734 6411 20030 20984 17094 20713 19347 23939
"656" 223 133 204 226 177 301 1023 626 493 370 647 693
"657" 2303 2886 2007 5933 5731 5899 19404 19583 19777 19566 12173 15580
"658" 627 469 910 2123 1839 1629 5484 5026 4890 5311 5893 5637
"659" 0 4 14 14 9 33 66 53 40 81 100 64
"660" 919 921 813 1919 1664 2029 5500 6337 6360 6010 6759 6060
"661" 3720 6693 3796 9157 9214 11841 29276 26001 29617 34083 30246 35409
"662" 1029 1174 1141 3654 3750 3456 7449 8654 7799 8651 8871 9570
"663" 664 663 814 1264 1387 1746 5197 5194 4396 5286 4949 5457
"664" 856 824 769 1214 1154 1250 3624 3504 4194 4033 3451 3323
"665" 1947 1919 1657 3874 5126 4464 13141 12511 17613 13466 11029 12330
"666" 96 189 79 479 413 281 1004 949 1223 796 1376 1046
"667" 17663 15963 21427 41823 35893 33073 136903 129213 140726 119979 142516 123030
"668" 7 17 14 10 29 21 37 69 89 76 66 77
"669" 283 277 187 927 1033 586 2009 2424 1726 1501 2436 2101
"670" 1307 1501 1373 2807 1757 3060 8087 6790 8230 9957 8184 10253
"671" 17923 14186 17444 23780 36947 29479 84420 86026 101166 99756 84064 97731
"672" 66 104 106 257 311 223 497 481 560 627 586 394
"673" 20877 25049 18987 46460 35123 51967 105144 106764 99233 138506 123923 179137
"674" 1369 1420 1116 3060 3527 3700 11447 8540 9444 12531 13929 10744
"675" 67 214 90 233 133 199 521 541 529 534 403 384
"676" 2437 2483 2616 3347 4271 4589 14106 11991 13874 12621 11509 13357
"677" 391 760 563 1313 1223 1171 4390 3921 4357 4889 4850 4854
"678" 43 39 59 140 273 141 414 601 570 294 596 586
"679" 99 81 154 111 146 283 700 611 784 854 733 764
"680" 3030 3340 3623 5911 6710 5409 18847 12960 15594 13754 20087 15340
"681" 2300 2196 2150 5643 5821 5641 15810 12967 15309 17941 15987 16223
"682" 91 179 84 367 556 600 1281 1024 1180 987 1450 1491
"683" 21 1 9 27 13 7 83 80 127 136 103 79
"684" 56 41 116 230 113 157 549 549 697 507 781 509
"685" 143 127 130 157 149 137 421 513 431 437 404 407
"686" 454 276 573 1104 760 780 3246 3307 3331 4154 3011 3341
"687" 2536 3853 2753 6403 6817 8020 21329 27183 24777 20313 17494 18829
"688" 9230 9671 10394 15509 22180 20573 53147 46604 47839 42536 51546 61781
"689" 6181 5213 4827 8550 9134 9906 31496 29129 30897 29434 29270 28979
"690" 91 61 61 127 59 84 316 527 377 677 397 304
"691" 1259 1239 1294 2507 3617 2099 5883 8499 7581 6919 5836 10637
"692" 543 453 601 1153 1299 1639 4081 4123 3269 3486 3201 3716
"693" 6380 7274 7509 17796 16067 15710 53790 52337 53646 56671 56173 64393
"694" 6379 5887 7470 14369 12591 14424 43881 39424 41017 44357 41641 47950
"695" 0 0 0 13 3 0 69 44 6 70 31 14
"696" 2237 2026 2189 3767 4843 2684 13144 11827 10543 14883 13911 11207
"697" 293 336 186 341 551 399 1681 1711 2050 2003 1487 1274
"698" 2761 3153 2844 8604 7981 9761 23873 22991 24754 23923 27096 25871
"699" 374 240 227 453 290 283 604 570 964 1086 777 520
"700" 123 96 63 221 199 116 541 473 590 661 511 636
"701" 716 894 811 267 174 353 267 323 231 194 87 230
"702" 413 394 420 126 117 111 130 170 124 153 79 184
"703" 1059 1400 1291 333 394 479 204 410 341 290 433 340
"704" 549 389 270 181 266 144 241 346 201 141 137 240
"705" 13 6 24 7 1 9 11 1 0 3 3 3
"706" 3656 3881 4084 1796 1197 1547 1494 1267 1496 1539 1101 1553
"707" 256 250 207 46 41 111 46 23 57 100 97 56
"708" 526 480 386 147 133 144 80 131 181 66 194 81
"709" 254 240 254 24 100 34 179 66 106 86 123 67
"710" 664 664 934 309 286 219 247 269 151 219 270 237
"711" 310 409 437 101 147 113 159 306 123 159 109 99
"712" 1529 1307 1346 596 557 471 400 450 320 416 581 557
"713" 23 53 59 20 27 16 1 11 6 10 24 13
"714" 1991 1711 2034 483 613 601 553 610 636 986 429 751
"715" 114 47 120 31 14 36 29 11 40 44 26 17
"716" 317 257 180 134 61 37 57 120 50 36 91 214
"717" 939 1297 1239 291 399 523 516 451 527 213 347 354
"718" 1410 1347 1173 396 561 397 430 523 453 664 340 480
"719" 71 103 63 37 34 23 13 49 46 39 40 30
"720" 4 0 0 0 0 0 0 0 0 0 0 0
"721" 71 57 86 41 51 34 29 47 14 36 47 24
"722" 67 54 41 23 9 36 27 41 37 11 16 40
"723" 4166 4101 4279 1429 1133 1634 1209 1546 1101 1563 1363 1826
"724" 21353 23400 24037 6561 7450 6564 6706 8469 8550 8193 6407 7479
"725" 281 411 370 106 109 134 146 123 93 214 70 197
"726" 264 304 287 160 123 169 97 109 114 153 81 59
"727" 196 316 191 37 76 39 39 121 74 46 56 66
"728" 3 6 1 0 0 0 0 0 0 0 0 0
"729" 106 276 166 20 34 39 127 140 60 63 33 149
"730" 604 846 706 209 170 189 329 139 266 334 127 134
"731" 189 116 204 47 24 61 97 36 56 40 57 90
"732" 1341 950 1074 320 334 493 344 379 279 357 317 260
"733" 589 1074 834 199 179 501 231 234 171 313 359 246
"734" 2443 5137 4681 1059 1474 1520 1379 1333 1456 1379 1417 1566
"735" 2854 2220 1851 689 529 916 829 596 891 781 726 737
"736" 2470 2250 2766 1194 1070 1194 1200 797 1520 1246 899 1430
"737" 19 31 16 10 10 4 0 6 4 4 10 11
"738" 119 84 166 17 34 107 71 64 21 33 47 7
"739" 166 196 290 53 77 53 63 91 29 147 81 61
"740" 4 6 6 0 0 0 0 0 4 3 0 0
"741" 909 1057 796 281 343 417 256 387 316 246 179 254
"742" 966 874 916 314 304 433 326 450 314 406 263 193
"743" 171 103 110 43 49 24 54 33 63 56 37 54
"744" 23 57 49 11 24 29 16 9 19 29 6 13
"745" 833 907 966 261 214 421 200 339 263 343 423 234
"746" 30 29 63 20 23 54 4 1 4 6 10 26
"747" 684 877 766 187 244 289 321 273 220 234 287 314
"748" 277 354 354 127 114 123 126 127 113 71 101 80
"749" 56 43 196 29 34 27 64 9 19 11 9 19
"750" 500 530 260 49 170 101 170 136 204 197 146 170
"751" 677 580 857 253 360 210 77 53 90 81 51 89
"752" 1260 1301 1401 946 776 1016 387 337 311 347 301 341
"753" 4221 4067 3707 1327 1364 1530 384 333 453 577 433 656
"754" 1931 1704 1901 777 927 984 137 296 313 309 264 320
"755" 16 1 17 3 1 0 0 0 0 4 1 1
"756" 2390 2657 2057 847 861 746 196 216 359 256 260 281
"757" 5784 5679 4983 2319 2686 2773 774 854 1137 927 721 1047
"758" 803 860 710 747 880 729 340 183 167 190 247 207
"759" 13 6 3 0 0 0 0 0 0 0 0 0
"760" 763 630 649 479 521 307 170 216 144 157 87 116
"761" 2331 2796 3433 2777 2054 2704 501 543 666 533 629 573
"762" 4226 5836 5181 2644 2716 2834 939 873 961 754 1033 890
"763" 716 703 643 489 336 343 176 154 140 74 121 194
"764" 1150 983 807 444 270 556 73 94 124 163 123 119
"765" 143 136 204 81 87 101 29 33 31 21 21 26
"766" 2377 2731 3126 1481 1329 666 456 466 383 351 434 400
"767" 36 46 31 0 0 9 0 0 3 3 6 0
"768" 2323 2506 2041 1340 1501 1407 463 514 434 666 311 423
"769" 286 310 407 171 141 184 31 37 57 86 73 30
"770" 1419 1324 1257 571 613 727 117 269 337 154 196 163
"771" 161 157 200 100 71 106 23 56 23 23 13 24
"772" 9894 7240 11474 4156 3116 3550 1183 930 1659 1884 1211 963
"773" 1966 1784 1490 269 696 717 200 316 203 304 110 154
"774" 169 289 287 127 80 97 86 29 24 26 103 46
"775" 2923 4151 3350 1864 1867 1879 690 904 774 336 500 536
"776" 5996 5889 6776 3613 3679 3181 1263 1186 774 1459 1039 1104
"777" 94 59 50 60 40 33 11 33 7 13 13 37
"778" 1137 1216 1237 416 596 674 223 181 90 171 153 211
"779" 1 1 14 9 10 11 4 0 1 1 13 1
"780" 0 0 0 21 23 13 0 6 6 6 17 0
"781" 304 204 127 371 266 239 127 56 107 57 81 129
"782" 411 344 484 164 160 176 29 70 31 34 51 53
"783" 257 304 296 47 171 79 17 73 17 30 29 24
"784" 4514 5467 4387 2254 2330 2953 577 774 787 610 673 650
"785" 1079 1334 1209 347 643 383 169 190 153 206 196 183
"786" 800 754 656 504 373 216 99 119 129 100 76 90
"787" 37 7 20 111 66 57 31 30 14 10 83 13
